Depth,OB,VP,Temp,PP,GR,NPHI,CALI,LITHO,RHOB,RDEP
4655,14841.494678483297,4000.0,284.353984,8137.537463664001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4656,14844.792557705905,4000.0,284.4064768,8139.2855920128,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4657,14848.090476639805,4000.0,284.45896960000005,8141.033720361599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4658,14851.388435278597,4000.0,284.5114624,8142.7818487104005,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4659,14854.68643361589,4000.0,284.5639552,8144.5299770592,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4660,14857.984471645297,4000.0,284.616448,8146.278105408,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4661,14861.282549360427,4000.0,284.66894080000003,8148.026233756801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4662,14864.580666754899,4000.0,284.7214336,8149.774362105601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4663,14867.87882382232,4000.0,284.77392640000005,8151.5224904544,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4664,14871.177020556323,4000.0,284.82641920000003,8153.270618803199,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4665,14874.47525695052,4000.0,284.878912,8155.018747152,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4666,14877.773532998539,4000.0,284.9314048,8156.7668755008,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4667,14881.071848694006,4000.0,284.9838976,8158.515003849599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4668,14884.37020403055,4000.0,285.0363904,8160.263132198401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4669,14887.668599001803,4000.0,285.08888320000005,8162.0112605472,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4670,14890.967033601397,4000.0,285.14137600000004,8163.759388896,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4671,14894.265507822973,4000.0,285.1938688,8165.5075172448005,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4672,14897.564021660162,4000.0,285.2463616,8167.2556455936,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4673,14900.86257510661,4000.0,285.2988544,8169.0037739424,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4674,14904.16116815596,4000.0,285.3513472,8170.751902291201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4675,14907.459800801858,4000.0,285.40384,8172.500030640001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4676,14910.758473037953,4000.0,285.45633280000004,8174.2481589888,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4677,14914.057184857893,4000.0,285.5088256,8175.996287337599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4678,14917.355936255331,4000.0,285.5613184,8177.7444156864,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4679,14920.654727223924,4000.0,285.6138112,8179.4925440352,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4680,14923.953557757328,4000.0,285.66630399999997,8181.2406723839995,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4681,14927.252427849206,4000.0,285.7187968,8182.988800732801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4682,14930.55133749321,4000.0,285.77128960000005,8184.7369290816005,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4683,14933.850286683019,4000.0,285.8237824,8186.4850574304,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4684,14937.149275412294,4000.0,285.8762752,8188.2331857792005,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4685,14940.448303674704,4000.0,285.92876800000005,8189.981314128,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4686,14943.747371463922,4000.0,285.9812608,8191.7294424768,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4687,14947.046478773618,4000.0,286.03375360000007,8193.4775708256,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4688,14950.345625597478,4000.0,286.0862464,8195.2256991744,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4689,14953.64481192917,4000.0,286.13873920000003,8196.9738275232,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4690,14956.944037762381,4000.0,286.191232,8198.721955871999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4691,14960.243303090794,4000.0,286.2437248,8200.4700842208,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4692,14963.542607908099,4000.0,286.29621760000003,8202.2182125696,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4693,14966.841952207973,4000.0,286.3487104000001,8203.9663409184,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4694,14970.141335984117,4000.0,286.4012032,8205.714469267201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4695,14973.440759230221,4000.0,286.45369600000004,8207.462597616,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4696,14976.740221939981,4000.0,286.5061888,8209.2107259648,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4697,14980.039724107093,4000.0,286.5586816,8210.958854313601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4698,14983.33926572526,4000.0,286.61117440000004,8212.706982662401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4699,14986.638846788179,4000.0,286.66366719999996,8214.4551110112,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4700,14989.938467289563,4000.0,286.71616000000006,8216.20323936,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4701,14993.23812722311,4000.0,286.76865280000004,8217.9513677088,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4702,14996.537826582535,4000.0,286.8211456,8219.6994960576,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4703,14999.83756536155,4000.0,286.8736384,8221.447624406399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4704,15003.137343553866,4000.0,286.9261312,8223.1957527552,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4705,15006.4371611532,4000.0,286.978624,8224.943881104,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4706,15009.737018153275,4000.0,287.03111680000006,8226.6920094528,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4707,15013.036914547809,4000.0,287.08360960000005,8228.440137801601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4708,15016.33685033053,4000.0,287.1361024,8230.1882661504,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4709,15019.636825495154,4000.0,287.1885952,8231.9363944992,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4710,15022.936840035418,4000.0,287.241088,8233.684522848002,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4711,15026.236893945048,4000.0,287.29358080000003,8235.432651196801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4712,15029.536987217778,4000.0,287.3460736,8237.1807795456,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4713,15032.837119847343,4000.0,287.39856640000005,8238.9289078944,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4714,15036.13729182748,4000.0,287.45105920000003,8240.6770362432,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4715,15039.437503151932,4000.0,287.503552,8242.425164592,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4716,15042.737753814437,4000.0,287.5560448,8244.173292940799,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4717,15046.038043808741,4000.0,287.60853760000003,8245.9214212896,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4718,15049.338373128592,4000.0,287.6610304,8247.6695496384,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4719,15052.638741767738,4000.0,287.71352320000005,8249.4176779872,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4720,15055.939149719929,4000.0,287.76601600000004,8251.165806336001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4721,15059.239596978921,4000.0,287.8185088,8252.9139346848,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4722,15062.540083538464,4000.0,287.8710016,8254.6620630336,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4723,15065.840609392328,4000.0,287.9234944,8256.4101913824,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4724,15069.141174534267,4000.0,287.9759872,8258.158319731201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4725,15072.441778958042,4000.0,288.02848000000006,8259.90644808,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4726,15075.742422657422,4000.0,288.08097280000004,8261.6545764288,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4727,15079.043105626171,4000.0,288.1334656,8263.4027047776,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4728,15082.343827858063,4000.0,288.1859584,8265.1508331264,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4729,15085.644589346866,4000.0,288.2384512,8266.898961475199,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4730,15088.94539008636,4000.0,288.290944,8268.647089824,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4731,15092.246230070314,4000.0,288.3434368,8270.3952181728,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4732,15095.547109292513,4000.0,288.39592960000004,8272.1433465216,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4733,15098.848027746735,4000.0,288.4484224,8273.891474870401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4734,15102.148985426771,4000.0,288.5009152,8275.6396032192,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4735,15105.4499823264,4000.0,288.553408,8277.387731568,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4736,15108.751018439409,4000.0,288.6059008,8279.1358599168,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4737,15112.052093759596,4000.0,288.6583936,8280.883988265601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4738,15115.353208280745,4000.0,288.71088640000005,8282.6321166144,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4739,15118.654361996658,4000.0,288.76337920000003,8284.3802449632,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4740,15121.95555490113,4000.0,288.815872,8286.128373312,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4741,15125.25678698796,4000.0,288.8683648,8287.8765016608,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4742,15128.558058250956,4000.0,288.9208576,8289.624630009599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4743,15131.85936868391,4000.0,288.9733504,8291.3727583584,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4744,15135.160718280638,4000.0,289.0258432,8293.1208867072,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4745,15138.46210703495,4000.0,289.07833600000004,8294.869015056,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4746,15141.763534940652,4000.0,289.1308288,8296.617143404801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4747,15145.06500199156,4000.0,289.1833216,8298.3652717536,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4748,15148.366508181487,4000.0,289.23581440000004,8300.1134001024,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4749,15151.668053504254,4000.0,289.28830719999996,8301.8615284512,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4750,15154.969637953682,4000.0,289.3408,8303.609656800001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4751,15158.27126152359,4000.0,289.39329280000004,8305.3577851488,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4752,15161.572924207809,4000.0,289.4457856,8307.1059134976,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4753,15164.87462600016,4000.0,289.4982784,8308.8540418464,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4754,15168.176366894475,4000.0,289.55077120000004,8310.6021701952,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4755,15171.478146884587,4000.0,289.60326399999997,8312.350298543999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4756,15174.77996596433,4000.0,289.65575680000006,8314.0984268928,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4757,15178.081824127536,4000.0,289.7082496,8315.8465552416,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4758,15181.383721368045,4000.0,289.7607424,8317.5946835904,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4759,15184.685657679702,4000.0,289.8132352,8319.3428119392,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4760,15187.987633056346,4000.0,289.865728,8321.090940288,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4761,15191.28964749182,4000.0,289.91822080000003,8322.8390686368,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4762,15194.591700979976,4000.0,289.97071360000007,8324.5871969856,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4763,15197.893793514664,4000.0,290.02320640000005,8326.335325334401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4764,15201.195925089734,4000.0,290.07569920000003,8328.0834536832,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4765,15204.498095699042,4000.0,290.128192,8329.831582032,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4766,15207.800305336441,4000.0,290.1806848,8331.5797103808,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4767,15211.102553995795,4000.0,290.23317760000003,8333.3278387296,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4768,15214.404841670961,4000.0,290.2856704,8335.0759670784,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4769,15217.707168355802,4000.0,290.33816320000005,8336.8240954272,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4770,15221.009534044188,4000.0,290.39065600000004,8338.572223776,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4771,15224.311938729983,4000.0,290.4431488,8340.3203521248,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4772,15227.614382407057,4000.0,290.4956416,8342.0684804736,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4773,15230.916865069283,4000.0,290.5481344,8343.8166088224,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4774,15234.21938671054,4000.0,290.6006272,8345.5647371712,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4775,15237.521947324698,4000.0,290.65312000000006,8347.31286552,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4776,15240.824546905642,4000.0,290.70561280000004,8349.060993868801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4777,15244.127185447247,4000.0,290.7581056,8350.8091222176,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4778,15247.429862943403,4000.0,290.8105984,8352.5572505664,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4779,15250.73257938799,4000.0,290.8630912,8354.3053789152,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4780,15254.0353347749,4000.0,290.915584,8356.053507264,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4781,15257.338129098023,4000.0,290.9680768,8357.8016356128,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4782,15260.64096235125,4000.0,291.02056960000004,8359.5497639616,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4783,15263.943834528478,4000.0,291.0730624,8361.2978923104,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4784,15267.246745623605,4000.0,291.1255552,8363.0460206592,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4785,15270.549695630521,4000.0,291.178048,8364.794149008,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4786,15273.852684543139,4000.0,291.2305408,8366.5422773568,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4787,15277.15571235536,4000.0,291.2830336,8368.2904057056,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4788,15280.45877906108,4000.0,291.33552640000005,8370.0385340544,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4789,15283.76188465422,4000.0,291.38801920000003,8371.786662403201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4790,15287.065029128684,4000.0,291.440512,8373.534790752,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4791,15290.368212478386,4000.0,291.4930048,8375.2829191008,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4792,15293.67143469724,4000.0,291.5454976,8377.0310474496,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4793,15296.974695779167,4000.0,291.5979904,8378.7791757984,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4794,15300.277995718077,4000.0,291.65048320000005,8380.5273041472,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4795,15303.581334507902,4000.0,291.70297600000004,8382.275432495999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4796,15306.884712142559,4000.0,291.7554688,8384.0235608448,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4797,15310.188128615975,4000.0,291.8079616,8385.7716891936,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4798,15313.49158392208,4000.0,291.8604544,8387.5198175424,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4799,15316.795078054805,4000.0,291.9129472,8389.2679458912,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4800,15320.098611008081,4000.0,291.96544,8391.01607424,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4801,15323.402182775842,4000.0,292.01793280000004,8392.7642025888,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4802,15326.705793352025,4000.0,292.0704256,8394.512330937601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4803,15330.00944273057,4000.0,292.1229184,8396.2604592864,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4804,15333.31313090542,4000.0,292.1754112,8398.0085876352,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4805,15336.616857870518,4000.0,292.22790399999997,8399.756715984,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4806,15339.920623619806,4000.0,292.2803968,8401.5048443328,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4807,15343.224428147236,4000.0,292.33288960000004,8403.2529726816,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4808,15346.528271446756,4000.0,292.3853824,8405.001101030399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4809,15349.832153512318,4000.0,292.4378752,8406.7492293792,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4810,15353.13607433788,4000.0,292.49036800000005,8408.497357728,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4811,15356.440033917395,4000.0,292.54286079999997,8410.2454860768,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
4812,15359.744032244826,4000.0,292.59535360000007,8411.9936144256,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
